username,userviewed,like,reviewId
acc387,acc3408,0,
acc387,acc3421,0,
acc387,acc3424,0,
acc387,acc3426,0,
acc387,acc3444,0,
acc387,acc3455,0,
acc387,acc3461,0,
acc387,acc3471,0,
acc387,acc3476,0,
acc387,acc3477,0,
acc387,acc3481,0,
acc387,acc3489,0,
acc387,acc3499,0,
acc387,acc3503,0,
acc387,acc3504,0,
acc387,acc3507,0,
acc387,acc3527,0,
acc387,acc3535,0,
acc387,acc3536,0,
acc387,acc3551,0,
acc387,acc3552,0,
acc387,acc3553,0,
acc387,acc3578,0,
acc387,acc3587,0,
acc387,acc3608,0,
acc387,acc3617,0,
acc387,acc3627,0,
acc387,acc3632,0,
acc387,acc3633,0,
acc387,acc3635,0,
acc387,acc3638,0,
acc387,acc3639,0,
acc387,acc3668,0,
acc387,acc3671,0,
acc387,acc3676,0,
acc387,acc3680,0,
acc387,acc3681,0,
acc387,acc3683,0,
acc387,acc3698,0,
acc387,acc3730,1,
acc387,acc3742,0,
acc387,acc3745,0,
acc387,acc3765,0,
acc387,acc3788,0,
acc387,acc3791,0,
acc387,acc3812,0,
acc387,acc3813,0,
acc387,acc3814,0,
acc387,acc3826,0,
acc387,acc3837,0,
acc387,acc3838,0,
acc387,acc3839,0,
acc387,acc3840,0,
acc387,acc3852,0,
acc387,acc3865,0,
acc387,acc3868,0,
acc387,acc3897,0,
acc387,acc3911,0,
acc387,acc3917,0,
acc387,acc3918,0,
acc387,acc3919,0,
acc387,acc3943,0,
acc387,acc3947,0,
acc387,acc3949,0,
acc387,acc3979,0,
acc387,acc3984,0,
acc387,acc3994,0,
acc387,acc3996,0,
acc387,acc4005,0,
acc387,acc4007,0,
acc387,acc4015,0,
acc387,acc4016,0,
acc387,acc4027,0,
acc387,acc4029,0,
acc387,acc4034,0,
acc387,acc4036,0,
acc387,acc4039,0,
acc387,acc4064,0,
acc387,acc4065,0,
acc387,acc4066,0,
acc387,acc4105,0,
acc387,acc4109,0,
acc387,acc4149,0,
acc387,acc4161,0,
acc387,acc4191,0,
acc387,acc4195,0,
acc387,acc4210,0,
acc387,acc4211,0,
acc387,acc4226,0,
acc387,acc4228,0,
acc387,acc4233,0,
acc387,acc4235,0,
acc387,acc4239,0,
acc387,acc4262,0,
acc387,acc4278,0,
acc387,acc4289,0,
acc387,acc4298,0,
acc387,acc4321,0,
acc387,acc4359,0,
acc387,acc4370,0,
acc387,acc4390,0,
acc387,acc4392,0,
acc387,acc4393,0,
acc387,acc4399,0,
acc387,acc4403,0,
acc387,acc4408,0,
acc387,acc4409,0,
acc387,acc4426,0,
acc387,acc4429,0,
acc387,acc4437,0,
acc387,acc4441,0,
acc387,acc4447,0,
acc387,acc4467,0,
acc387,acc4477,0,
acc387,acc4489,0,
acc387,acc4518,0,
acc387,acc4527,0,
acc387,acc4546,0,
acc387,acc4552,0,
acc387,acc4553,0,
acc387,acc4563,0,
acc387,acc4571,0,
acc387,acc4587,0,
acc387,acc4614,0,
acc387,acc4621,0,
acc387,acc4641,0,
acc387,acc4643,0,
acc387,acc4679,0,
acc387,acc4687,0,
acc387,acc4697,0,
acc387,acc4699,0,
acc387,acc4732,0,
acc387,acc4734,0,
acc387,acc4754,0,
acc387,acc4787,0,
acc387,acc4799,0,
acc387,acc4816,0,
acc387,acc4833,0,
acc387,acc4848,1,4167
acc387,acc4850,0,
acc387,acc4876,0,
acc387,acc4878,0,
acc387,acc4881,0,
acc387,acc4896,0,
acc387,acc4902,0,
acc387,acc4911,0,
acc387,acc4914,0,
acc387,acc4915,0,
acc387,acc4928,0,
acc387,acc4956,0,
acc387,acc4963,0,
acc387,acc4973,0,
acc387,acc4974,0,
acc387,acc4979,0,
acc387,acc4985,0,
acc387,acc4988,0,
acc387,acc4989,0,
acc387,acc4993,0,
acc387,acc4995,0,
acc387,acc5004,0,
acc387,acc5013,0,
acc387,acc5021,0,
acc387,acc5026,0,
acc387,acc5046,0,
acc387,acc5047,0,
acc387,acc5060,0,
acc387,acc5062,0,
acc387,acc5065,0,
acc387,acc5072,0,
acc387,acc5103,0,
acc387,acc5110,0,
acc387,acc5113,0,
acc387,acc5121,0,
acc387,acc5139,0,
acc387,acc5147,0,
acc387,acc5156,0,
acc387,acc5255,0,
acc387,acc5265,0,
acc387,acc5283,0,
acc387,acc5291,0,
acc387,acc5294,0,
acc387,acc5296,0,
acc387,acc5333,0,
acc387,acc5363,0,
acc387,acc5388,0,
acc387,acc5397,0,
acc387,acc5445,0,
acc387,acc5465,0,
acc387,acc5481,0,
acc387,acc5489,0,
acc387,acc5497,0,
acc387,acc5502,0,
acc387,acc5515,0,
acc387,acc5531,0,
acc387,acc5541,0,
acc387,acc5570,0,
acc387,acc5574,0,
acc387,acc5617,0,
acc387,acc5618,0,
acc387,acc5673,0,
acc387,acc5690,0,
acc387,acc5693,0,
acc387,acc5780,0,
acc387,acc5796,0,
acc387,acc5809,0,
acc387,acc5853,0,
acc387,acc5891,0,
acc387,acc5902,0,
acc387,acc5909,0,
acc387,acc5959,0,
acc387,acc5971,0,
acc387,acc5974,0,
acc387,acc5980,0,
acc387,acc5984,0,
acc387,acc5991,0,
acc387,acc6001,0,
acc387,acc6003,0,
acc387,acc6016,0,
acc387,acc6025,0,
acc387,acc6035,0,
acc387,acc6063,0,
acc387,acc6100,0,
acc387,acc6123,0,
acc387,acc6184,0,
acc387,acc6214,0,
acc387,acc6270,0,
acc387,acc6281,0,
acc387,acc6283,0,
acc387,acc6290,0,
acc387,acc6301,0,
acc387,acc6303,0,
acc387,acc6305,0,
acc387,acc6333,0,
acc387,acc6350,0,
acc387,acc6378,0,
acc387,acc6405,0,
acc387,acc6433,0,
acc387,acc6440,0,
acc387,acc6461,0,
acc387,acc6465,0,
acc387,acc6502,0,
acc387,acc6530,0,
acc387,acc6533,0,
acc387,acc6537,0,
acc387,acc6538,0,
acc387,acc6539,0,
acc387,acc6552,0,
acc387,acc6572,0,
acc387,acc6577,0,
acc387,acc6620,0,
acc387,acc6625,0,
acc387,acc6645,0,
acc387,acc6659,0,
acc387,acc6662,0,
acc387,acc6663,0,
acc387,acc6666,0,
acc387,acc6669,0,
acc387,acc6707,0,
acc387,acc6710,0,
acc387,acc6713,0,
acc387,acc6724,0,
acc387,acc6731,0,
acc387,acc6744,0,
acc387,acc6748,0,
acc387,acc6755,0,
acc387,acc6763,0,
acc387,acc6773,0,
acc387,acc6774,0,
acc387,acc6777,0,
acc387,acc6783,0,
acc387,acc6793,0,
acc387,acc6807,0,
acc387,acc6811,0,
acc387,acc6852,0,
acc387,acc6868,0,
acc387,acc6872,0,
acc387,acc6873,0,
acc387,acc6874,0,
acc387,acc6885,0,
acc387,acc6918,0,
acc387,acc6920,0,
acc387,acc6942,0,
acc387,acc6957,0,
acc387,acc6974,0,
acc387,acc6979,0,
acc387,acc6981,0,
acc387,acc6985,0,
acc387,acc6993,0,
acc387,acc7004,0,
acc387,acc7008,0,
acc387,acc7013,0,
acc387,acc7022,0,
acc387,acc7024,0,
acc387,acc7027,0,
acc387,acc7044,0,
acc387,acc7063,0,
acc387,acc7088,0,
acc387,acc7091,0,
acc387,acc7099,1,
acc387,acc7102,0,
acc387,acc7115,0,
acc387,acc7116,0,
acc387,acc7118,0,
acc387,acc7123,0,
acc387,acc7132,0,
acc387,acc7205,0,
acc387,acc7206,0,
acc387,acc7209,0,
acc387,acc7234,0,
acc387,acc7235,0,
acc387,acc7265,0,
acc387,acc7301,0,
acc387,acc7319,0,
acc387,acc7323,0,
acc387,acc7327,0,
acc387,acc7328,0,
acc387,acc7333,0,
acc387,acc7336,0,
acc387,acc7346,0,
acc387,acc7360,0,
acc387,acc7362,0,
acc387,acc7386,0,
acc387,acc7387,0,
acc387,acc7394,0,
acc387,acc7438,0,
acc387,acc7450,0,
acc387,acc7460,0,
acc387,acc7482,0,
acc387,acc7569,0,
acc387,acc7570,0,
acc387,acc7573,0,
acc387,acc7581,0,
acc387,acc7587,0,
acc387,acc7616,0,
acc387,acc7650,0,
acc387,acc7698,0,
acc387,acc7700,0,
acc387,acc7706,0,
acc387,acc7745,0,
acc387,acc7748,0,
acc387,acc7749,0,
acc387,acc7766,0,
acc387,acc7820,0,
acc387,acc7895,0,
acc387,acc7925,0,
acc387,acc7934,0,
acc387,acc7936,0,
acc387,acc7937,0,
acc387,acc7938,0,
acc387,acc7939,0,
acc387,acc7951,0,
acc387,acc7981,0,
acc387,acc7982,0,
acc387,acc7983,0,
acc387,acc7987,0,
acc387,acc7991,0,
acc387,acc7993,0,
acc387,acc8042,0,
acc387,acc8154,0,
acc387,acc8188,0,
acc387,acc8195,0,
acc387,acc8196,0,
acc387,acc8199,0,
acc387,acc8207,0,
acc387,acc8228,0,
acc387,acc8239,0,
acc387,acc8253,0,
acc387,acc8266,0,
acc387,acc8270,0,
acc387,acc8290,0,
acc387,acc8360,0,
acc387,acc8366,0,
acc387,acc8376,0,
acc387,acc8387,0,
acc387,acc8405,0,
acc387,acc8501,0,
acc387,acc8507,0,
acc387,acc8512,0,
acc387,acc8542,0,
acc387,acc8574,0,
acc387,acc8596,0,
acc387,acc8623,0,
acc387,acc8641,0,
acc387,acc8644,0,
acc387,acc8656,0,
acc387,acc8665,0,
acc387,acc8670,0,
acc387,acc8783,0,
acc387,acc8807,0,
acc387,acc8838,0,
acc387,acc8870,0,
acc387,acc8874,0,
acc387,acc8906,0,
acc387,acc8928,0,
acc387,acc8950,0,
acc387,acc8957,0,
acc387,acc8968,0,
acc387,acc8972,0,
acc387,acc25898,0,
acc387,acc25963,0,
acc387,acc26002,0,
acc387,acc26052,0,
acc387,acc26124,0,
acc387,acc26131,0,
acc387,acc26151,0,
acc387,acc26171,0,
acc387,acc26231,0,
acc387,acc26242,0,
acc387,acc26258,0,
acc387,acc26303,0,
acc387,acc26578,0,
acc387,acc26662,0,
acc387,acc26694,0,
acc387,acc26776,0,
acc387,acc27266,0,
acc387,acc27317,0,
acc387,acc27592,0,
acc387,acc27773,1,1659
acc387,acc27788,0,
acc387,acc27831,0,
acc387,acc30793,0,
acc387,acc30810,0,
acc387,acc31590,0,
acc387,acc31658,0,
acc387,acc31737,0,
acc387,acc32314,0,
acc387,acc32392,0,
acc387,acc32587,0,
acc387,acc32770,0,
acc387,acc33164,0,
acc387,acc33188,0,
acc387,acc33794,0,
acc387,acc33834,0,
acc387,acc33896,0,
acc387,acc35836,0,
acc387,acc36519,0,
acc387,acc36529,0,
acc387,acc37545,0,
acc387,acc37729,0,
acc387,acc37733,0,
acc387,acc37736,0,
acc387,acc37857,0,
acc387,acc38038,0,
acc387,acc39292,0,
acc387,acc39381,0,
acc387,acc39414,0,
acc387,acc39444,0,
acc387,acc39446,0,
acc387,acc40732,0,
acc387,acc40819,0,
acc387,acc40966,0,
acc387,acc41285,0,
acc387,acc41566,0,
acc387,acc41617,0,
acc387,acc41716,0,
acc387,acc42723,0,
acc387,acc42738,0,
acc387,acc43904,0,
acc387,acc44191,0,
acc387,acc44555,0,
acc387,acc44657,0,
acc387,acc44665,0,
acc387,acc44694,0,
acc387,acc44759,0,
acc387,acc44761,0,
acc387,acc44828,0,
acc387,acc44864,0,
acc387,acc44974,0,
acc387,acc45081,0,
acc387,acc45447,0,
acc387,acc45499,0,
acc387,acc46572,0,
acc387,acc46578,0,
acc387,acc46772,0,
acc387,acc46967,0,
acc387,acc46970,0,
acc387,acc47261,0,
acc387,acc47465,0,
acc387,acc47610,0,
acc387,acc48043,0,
acc387,acc48142,0,
acc387,acc48304,0,
acc387,acc48385,0,
acc387,acc48394,0,
acc387,acc48516,0,
acc387,acc48774,0,
acc387,acc48780,0,
acc387,acc48877,0,
acc387,acc49932,0,
acc387,acc50800,0,
acc387,acc50804,0,
acc387,acc51077,0,
acc387,acc51080,0,
acc387,acc51255,0,
acc387,acc51412,0,
acc387,acc51540,0,
acc387,acc51662,0,
acc387,acc51709,0,
acc387,acc51939,0,
acc387,acc52241,0,
acc387,acc52281,0,
acc387,acc52462,0,
acc387,acc52604,0,
acc387,acc52644,0,
acc387,acc52722,0,
acc387,acc52973,0,
acc387,acc53129,0,
acc387,acc53322,0,
acc387,acc53953,0,
acc387,acc53972,0,
acc387,acc54116,0,
acc387,acc54190,0,
acc387,acc54272,0,
acc387,acc54785,0,
acc387,acc55118,0,
acc387,acc55276,0,
acc387,acc55280,0,
acc387,acc55290,0,
acc387,acc55820,0,
acc387,acc56367,0,
acc387,acc56782,0,
acc387,acc58293,0,
acc387,acc59615,0,
acc387,acc59727,0,
acc388,acc575,0,
acc388,acc631,0,
acc388,acc745,0,
acc388,acc1197,0,
acc388,acc1203,0,
acc388,acc1703,0,
acc388,acc2346,0,
acc388,acc4039,0,
acc388,acc4306,1,
acc388,acc5218,0,
acc388,acc6158,0,
acc388,acc6377,0,
acc388,acc6550,0,
acc388,acc6662,0,
acc388,acc6951,0,
acc388,acc7247,0,
acc388,acc8360,1,
acc388,acc8869,0,
acc388,acc33615,1,2959
acc388,acc43836,0,
acc388,acc44022,0,
acc388,acc53121,1,
acc389,acc1,1,4220
acc389,acc5,0,
acc389,acc6,1,4550
acc389,acc9,0,
acc389,acc17,0,
acc389,acc25,0,
acc389,acc32,0,
acc389,acc62,1,
acc389,acc65,0,
acc389,acc95,0,
acc389,acc104,0,
acc389,acc112,0,
acc389,acc140,1,4988
acc389,acc141,1,
acc389,acc260,1,2370
acc389,acc376,0,
acc389,acc494,0,
acc389,acc628,1,
acc389,acc637,0,
acc389,acc648,0,
acc389,acc653,0,
acc389,acc719,0,
acc389,acc733,1,3450
acc389,acc736,1,
acc389,acc743,0,
acc389,acc762,0,
acc389,acc780,1,3381
acc389,acc784,0,
acc389,acc786,0,
acc389,acc788,0,
acc389,acc802,0,
acc389,acc805,1,
acc389,acc832,1,1187
acc389,acc1356,1,3028
acc390,acc110,0,
acc390,acc235,0,
acc390,acc307,0,
acc390,acc308,1,
acc390,acc527,0,
acc390,acc590,0,
acc390,acc1091,0,
acc390,acc1097,0,
acc390,acc1186,0,
acc390,acc1193,1,
acc390,acc1199,0,
acc390,acc1206,0,
acc390,acc1217,1,
acc390,acc1381,0,
acc390,acc1784,0,
acc390,acc1884,0,
acc390,acc2025,0,
acc390,acc2076,0,
acc390,acc2288,0,
acc390,acc2291,1,
acc390,acc2312,0,
acc390,acc2329,0,
acc390,acc2571,0,
acc390,acc2858,0,
acc390,acc2872,0,
acc390,acc2908,0,
acc390,acc2959,1,
acc390,acc3053,0,
acc390,acc3174,0,
acc390,acc3408,0,
acc390,acc3910,0,
acc390,acc3967,0,
acc390,acc4014,0,
acc390,acc4161,0,
acc390,acc4191,0,
acc390,acc4226,0,
acc390,acc4239,0,
acc390,acc4973,1,
acc390,acc5064,0,
acc390,acc5072,0,
acc390,acc5220,0,
acc390,acc5296,0,
acc390,acc5618,0,
acc390,acc5903,0,
acc390,acc5989,0,
acc390,acc6016,0,
acc390,acc6218,0,
acc390,acc6344,0,
acc390,acc6350,1,12
acc390,acc6377,1,
acc390,acc6890,0,
acc390,acc6953,0,
acc390,acc7147,0,
acc390,acc7208,0,
acc390,acc7254,0,
acc390,acc7361,1,
acc390,acc7371,0,
acc390,acc7669,0,
acc390,acc8254,1,2914
acc390,acc8327,1,936
acc390,acc8622,0,
acc390,acc8970,0,
acc390,acc9010,1,
acc390,acc27660,0,
acc390,acc27695,0,
acc390,acc27815,0,
acc390,acc34437,0,
acc390,acc37729,1,4897
acc390,acc39183,0,
acc390,acc44943,1,1551
acc390,acc46723,0,
acc390,acc58559,0,
acc391,acc1,0,
acc391,acc6,0,
acc391,acc10,0,
acc391,acc25,1,
acc391,acc29,1,
acc391,acc32,0,
acc391,acc34,0,
acc391,acc47,0,
acc391,acc50,0,
acc391,acc58,0,
acc391,acc70,0,
acc391,acc110,1,1760
acc391,acc111,1,
acc391,acc150,0,
acc391,acc154,0,
acc391,acc157,0,
acc391,acc165,0,
acc391,acc199,0,
acc391,acc223,0,
acc391,acc232,0,
acc391,acc233,0,
acc391,acc242,0,
acc391,acc260,1,
acc391,acc265,1,
acc391,acc293,1,
acc391,acc296,1,
acc391,acc300,0,
acc391,acc306,1,384
acc391,acc308,1,
acc391,acc318,1,
acc391,acc329,0,
acc391,acc348,1,
acc391,acc349,0,
acc391,acc350,0,
acc391,acc353,0,
acc391,acc356,1,1948
acc391,acc357,0,
acc391,acc368,0,
acc391,acc377,0,
acc391,acc380,0,
acc391,acc417,0,
acc391,acc442,0,
acc391,acc454,0,
acc391,acc457,0,
acc391,acc480,0,
acc391,acc492,0,
acc391,acc497,0,
acc391,acc500,0,
acc391,acc516,0,
acc391,acc527,1,
acc391,acc541,1,
acc391,acc543,0,
acc391,acc555,1,
acc391,acc587,0,
acc391,acc589,0,
acc391,acc592,0,
acc391,acc593,0,
acc391,acc595,0,
acc391,acc608,1,
acc391,acc627,1,
acc391,acc648,0,
acc391,acc695,0,
acc391,acc750,1,296
acc391,acc778,1,
acc391,acc780,0,
acc391,acc800,1,
acc391,acc858,1,
acc391,acc866,1,
acc391,acc896,0,
acc391,acc902,1,
acc391,acc903,1,3947
acc391,acc904,1,3498
acc391,acc908,1,772
acc391,acc910,1,
acc391,acc912,1,
acc391,acc920,1,
acc391,acc923,1,
acc391,acc924,1,4797
acc391,acc930,1,3727
acc391,acc953,1,
acc391,acc991,0,
acc391,acc1028,1,
acc391,acc1029,0,
acc391,acc1035,1,4231
acc391,acc1036,1,
acc391,acc1041,0,
acc391,acc1057,0,
acc391,acc1059,1,
acc391,acc1060,1,1520
acc391,acc1080,0,
acc391,acc1088,0,
acc391,acc1089,1,93
acc391,acc1090,0,
acc391,acc1092,0,
acc391,acc1094,0,
acc391,acc1097,1,
acc391,acc1104,1,
acc391,acc1129,0,
acc391,acc1131,1,
acc391,acc1132,1,
acc391,acc1136,1,
acc391,acc1148,1,1067
acc391,acc1150,1,
acc391,acc1172,1,
acc391,acc1173,0,
acc391,acc1175,1,
acc391,acc1178,1,
acc391,acc1179,0,
acc391,acc1183,0,
acc391,acc1184,0,
acc391,acc1185,1,4971
acc391,acc1193,1,
acc391,acc1196,1,
acc391,acc1197,1,4354
acc391,acc1199,1,2182
acc391,acc1200,0,
acc391,acc1201,0,
acc391,acc1204,1,4751
acc391,acc1206,1,
acc391,acc1208,1,
acc391,acc1210,0,
acc391,acc1213,0,
acc391,acc1214,0,
acc391,acc1216,0,
acc391,acc1219,1,
acc391,acc1220,1,1379
acc391,acc1221,0,
acc391,acc1222,0,
acc391,acc1225,1,768
acc391,acc1228,1,4422
acc391,acc1230,0,
acc391,acc1233,1,4257
acc391,acc1240,0,
acc391,acc1244,0,
acc391,acc1245,1,
acc391,acc1246,0,
acc391,acc1247,0,
acc391,acc1249,1,
acc391,acc1256,1,987
acc391,acc1258,1,
acc391,acc1259,0,
acc391,acc1265,0,
acc391,acc1266,0,
acc391,acc1270,0,
acc391,acc1277,1,2311
acc391,acc1279,0,
acc391,acc1281,1,
acc391,acc1282,1,376
acc391,acc1285,0,
acc391,acc1291,0,
acc391,acc1296,0,
acc391,acc1307,0,
acc391,acc1333,0,
acc391,acc1348,0,
acc391,acc1357,0,
acc391,acc1358,1,2598
acc391,acc1370,0,
acc391,acc1376,0,
acc391,acc1391,0,
acc391,acc1393,0,
acc391,acc1396,0,
acc391,acc1408,0,
acc391,acc1429,0,
acc391,acc1466,0,
acc391,acc1527,0,
acc391,acc1573,0,
acc391,acc1580,0,
acc391,acc1594,1,
acc391,acc1610,0,
acc391,acc1617,0,
acc391,acc1619,0,
acc391,acc1639,1,
acc391,acc1645,0,
acc391,acc1653,1,
acc391,acc1676,0,
acc391,acc1682,0,
acc391,acc1704,0,
acc391,acc1711,0,
acc391,acc1719,1,
acc391,acc1722,0,
acc391,acc1729,0,
acc391,acc1732,0,
acc391,acc1734,0,
acc391,acc1748,1,
acc391,acc1805,0,
acc391,acc1834,0,
acc391,acc1845,0,
acc391,acc1860,0,
acc391,acc1892,0,
acc391,acc1900,0,
acc391,acc1912,0,
acc391,acc1916,1,
acc391,acc1921,1,1576
acc391,acc1923,0,
acc391,acc1947,0,
acc391,acc1952,1,4997
acc391,acc1960,0,
acc391,acc1961,0,
acc391,acc1968,0,
acc391,acc2003,0,
acc391,acc2011,0,
acc391,acc2012,0,
acc391,acc2019,1,
acc391,acc2021,0,
acc391,acc2023,0,
acc391,acc2028,0,
acc391,acc2076,0,
acc391,acc2078,1,
acc391,acc2080,1,
acc391,acc2094,0,
acc391,acc2108,0,
acc391,acc2115,0,
acc391,acc2145,1,
acc391,acc2171,0,
acc391,acc2194,1,436
acc391,acc2232,0,
acc391,acc2248,0,
acc391,acc2275,1,2143
acc391,acc2278,0,
acc391,acc2288,0,
acc391,acc2291,0,
acc391,acc2318,1,
acc391,acc2324,0,
acc391,acc2333,1,
acc391,acc2336,0,
acc391,acc2357,0,
acc391,acc2360,0,
acc391,acc2369,0,
acc391,acc2391,0,
acc391,acc2395,0,
acc391,acc2396,0,
acc391,acc2490,0,
acc391,acc2502,1,2916
acc391,acc2542,0,
acc391,acc2560,0,
acc391,acc2568,0,
acc391,acc2571,1,
acc391,acc2574,0,
acc391,acc2580,0,
acc391,acc2598,0,
acc391,acc2599,0,
acc391,acc2600,0,
acc391,acc2605,0,
acc391,acc2628,0,
acc391,acc2640,0,
acc391,acc2641,0,
acc391,acc2671,0,
acc391,acc2683,1,
acc391,acc2686,1,960
acc391,acc2692,1,3694
acc391,acc2696,1,783
acc391,acc2701,0,
acc391,acc2702,0,
acc391,acc2706,0,
acc391,acc2708,0,
acc391,acc2712,0,
acc391,acc2716,0,
acc391,acc2731,0,
acc391,acc2734,0,
acc391,acc2746,0,
acc391,acc2762,0,
acc391,acc2791,0,
acc391,acc2797,1,
acc391,acc2858,0,
acc391,acc2908,1,
acc391,acc2912,0,
acc391,acc2916,0,
acc391,acc2918,0,
acc391,acc2947,0,
acc391,acc2948,0,
acc391,acc2949,0,
acc391,acc2959,0,
acc391,acc2966,0,
acc391,acc2987,1,
acc391,acc2997,1,
acc391,acc3000,0,
acc391,acc3005,0,
acc391,acc3006,0,
acc391,acc3030,0,
acc391,acc3033,0,
acc391,acc3055,0,
acc391,acc3067,1,
acc391,acc3081,0,
acc391,acc3082,0,
acc391,acc3083,1,3346
acc391,acc3089,1,
acc391,acc3107,0,
acc391,acc3159,0,
acc391,acc3160,1,
acc391,acc3175,0,
acc391,acc3176,0,
acc391,acc3178,0,
acc391,acc3256,0,
acc391,acc3260,0,
acc391,acc3266,1,
acc391,acc3267,1,
acc391,acc3271,0,
acc391,acc3285,0,
acc391,acc3347,0,
acc391,acc3355,0,
acc391,acc3386,0,
acc391,acc3408,0,
acc391,acc3418,0,
acc391,acc3470,1,
acc391,acc3481,0,
acc391,acc3484,0,
acc391,acc3503,1,
acc391,acc3535,0,
acc391,acc3578,0,
acc391,acc3623,0,
acc391,acc3638,0,
acc391,acc3683,1,2093
acc391,acc3698,0,
acc391,acc3702,0,
acc391,acc3704,0,
acc391,acc3717,0,
acc391,acc3751,0,
acc391,acc3783,0,
acc391,acc3793,0,
acc391,acc3863,0,
acc391,acc3897,0,
acc391,acc3909,0,
acc391,acc3910,0,
acc391,acc3949,1,
acc391,acc3967,0,
acc391,acc3994,0,
acc391,acc3996,1,
acc391,acc4011,0,
acc391,acc4014,0,
acc391,acc4027,0,
acc391,acc4034,0,
acc391,acc4128,0,
acc391,acc4144,1,4483
acc391,acc4178,0,
acc391,acc4226,1,586
acc391,acc4235,0,
acc391,acc4237,0,
acc391,acc4273,1,
acc391,acc4278,1,1083
acc391,acc4298,1,
acc391,acc4306,0,
acc391,acc4308,0,
acc391,acc4334,1,
acc391,acc4361,0,
acc391,acc4499,0,
acc391,acc4562,0,
acc391,acc4848,1,
acc391,acc4881,0,
acc391,acc4886,0,
acc391,acc4901,0,
acc391,acc4903,0,
acc391,acc4914,1,
acc391,acc4936,0,
acc391,acc4965,0,
acc391,acc4967,0,
acc391,acc4973,1,
acc391,acc4975,0,
acc391,acc4978,0,
acc391,acc4979,0,
acc391,acc4993,1,
acc391,acc4995,0,
acc391,acc5013,1,1964
acc391,acc5026,0,
acc391,acc5055,0,
acc391,acc5075,0,
acc391,acc5135,0,
acc391,acc5152,0,
acc391,acc5202,0,
acc391,acc5222,1,
acc391,acc5254,0,
acc391,acc5283,0,
acc391,acc5292,0,
acc391,acc5299,0,
acc391,acc5319,0,
acc391,acc5325,0,
acc391,acc5339,0,
acc391,acc5349,0,
acc391,acc5417,1,1277
acc391,acc5418,0,
acc391,acc5454,0,
acc391,acc5470,0,
acc391,acc5475,0,
acc391,acc5477,1,
acc391,acc5537,1,
acc391,acc5541,0,
acc391,acc5575,0,
acc392,acc534,0,
acc392,acc707,0,
acc392,acc1125,0,
acc392,acc1127,0,
acc392,acc1193,0,
acc392,acc1197,0,
acc392,acc1198,1,4536
acc392,acc1221,1,
acc392,acc2291,0,
acc392,acc2423,0,
acc392,acc2628,0,
acc392,acc2683,1,
acc392,acc2694,0,
acc392,acc2706,1,2047
acc392,acc2707,0,
acc392,acc2770,0,
acc392,acc2827,0,
acc392,acc2858,0,
acc392,acc2997,1,
acc392,acc3004,0,
acc392,acc3285,0,
acc392,acc3298,0,
acc392,acc3534,0,
acc392,acc3824,0,
acc392,acc4085,0,
acc393,acc110,0,
acc393,acc293,1,1113
acc393,acc457,1,106
acc393,acc541,0,
acc393,acc589,0,
acc393,acc750,1,
acc393,acc778,0,
acc393,acc1089,1,4620
acc393,acc1198,1,
acc393,acc1199,1,
acc393,acc1206,1,
acc393,acc1214,0,
acc393,acc1240,0,
acc393,acc1291,1,
acc393,acc1610,1,2781
acc393,acc1625,0,
acc393,acc1653,0,
acc393,acc1682,0,
acc393,acc1732,0,
acc393,acc2329,1,3287
acc393,acc2571,1,2216
acc393,acc2959,1,4439
acc393,acc2997,1,456
acc393,acc3354,0,
acc393,acc3578,0,
acc393,acc3623,0,
acc393,acc3793,1,
acc393,acc3826,0,
acc393,acc3996,0,
acc393,acc4011,1,1219
acc393,acc4022,1,3974
acc393,acc4027,0,
acc393,acc4148,0,
acc393,acc4226,1,479
acc393,acc4344,0,
acc393,acc4446,0,
acc393,acc4720,0,
acc393,acc4848,0,
acc393,acc4878,1,2910
acc393,acc4963,1,
acc393,acc4993,1,3583
acc393,acc4995,0,
acc393,acc5349,1,2163
acc393,acc5388,0,
acc393,acc5418,1,
acc393,acc5445,0,
acc393,acc5630,0,
acc393,acc5669,1,4820
acc393,acc5679,0,
acc393,acc5902,0,
acc393,acc5952,1,2892
acc393,acc6281,0,
acc393,acc6333,1,
acc393,acc6365,1,
acc393,acc6534,0,
acc393,acc6539,1,
acc393,acc6874,1,4404
acc393,acc7153,1,
acc393,acc7373,1,
acc393,acc7438,1,3524
acc393,acc8529,0,
acc393,acc8636,1,
acc393,acc8644,0,
acc393,acc8665,1,
acc393,acc8798,0,
acc393,acc8950,0,
acc393,acc8984,1,
acc393,acc27611,0,
acc393,acc31696,1,
acc393,acc32587,0,
acc393,acc33679,1,
acc393,acc33794,1,
acc393,acc34405,1,
acc393,acc36517,1,3529
acc393,acc37857,0,
acc393,acc44191,0,
acc393,acc44199,1,620
acc393,acc45499,0,
acc393,acc45722,1,1847
acc393,acc48394,1,
acc393,acc49272,1,
acc393,acc51255,0,
acc393,acc52722,0,
acc393,acc53125,1,2185
acc393,acc53996,0,
acc393,acc54259,1,3193
acc393,acc54286,1,
acc393,acc57669,1,
acc393,acc58559,1,
acc393,acc59315,1,1750
acc393,acc59369,0,
acc393,acc59615,0,
acc394,acc34,0,
acc394,acc50,1,3428
acc394,acc110,1,
acc394,acc150,0,
acc394,acc153,0,
acc394,acc185,0,
acc394,acc208,0,
acc394,acc225,0,
acc394,acc316,0,
